OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Region,Quantity,UnitPrice,Sales,Profit
ORD01151,2025-08-16,CUST0426,Customer 426,Product 20,Clothing,East,10,442.01,4420.1,549.41
ORD01152,2025-11-06,CUST0218,Customer 218,Product 17,Electronics,East,3,118.96,356.88,72.75
ORD01153,2025-05-16,CUST0141,Customer 141,Product 15,Home & Kitchen,North,7,38.29,268.03,47.76
ORD01154,2024-06-01,CUST0136,Customer 136,Product 19,Sports,West,3,174.48,523.44,130.8
ORD01155,2025-04-02,CUST0150,Customer 150,Product 14,Electronics,South,8,311.99,2495.92,527.58
ORD01156,2025-07-05,CUST0496,Customer 496,Product 14,Clothing,West,1,220.18,220.18,45.84
ORD01157,2025-05-10,CUST0146,Customer 146,Product 18,Home & Kitchen,West,10,211.81,2118.1,531.05
ORD01158,2024-12-19,CUST0009,Customer 9,Product 16,Sports,East,2,170.5,341.0,71.38
ORD01159,2024-12-06,CUST0391,Customer 391,Product 18,Electronics,West,1,319.4,319.4,65.96
ORD01160,2025-07-19,CUST0115,Customer 115,Product 19,Electronics,West,1,252.89,252.89,72.48
ORD01161,2025-07-10,CUST0395,Customer 395,Product 8,Sports,East,7,79.99,559.93,133.5
ORD01162,2025-01-21,CUST0245,Customer 245,Product 19,Electronics,East,7,66.0,462.0,116.87
ORD01163,2025-04-11,CUST0171,Customer 171,Product 5,Electronics,North,3,110.12,330.36,66.59
ORD01164,2024-11-25,CUST0288,Customer 288,Product 6,Home & Kitchen,West,5,390.48,1952.4,433.95
ORD01165,2024-07-12,CUST0304,Customer 304,Product 8,Electronics,South,9,339.89,3059.01,555.59
ORD01166,2025-12-15,CUST0207,Customer 207,Product 20,Sports,Central,5,118.73,593.65,144.21
ORD01167,2024-09-01,CUST0371,Customer 371,Product 19,Home & Kitchen,North,9,368.35,3315.15,793.83
ORD01168,2025-08-08,CUST0393,Customer 393,Product 16,Clothing,West,8,419.7,3357.6,887.34
ORD01169,2025-01-27,CUST0160,Customer 160,Product 11,Home & Kitchen,North,9,247.7,2229.3,371.68
ORD01170,2024-08-27,CUST0165,Customer 165,Product 19,Sports,North,9,270.47,2434.23,491.99
ORD01171,2025-02-24,CUST0138,Customer 138,Product 7,Sports,Central,3,428.94,1286.82,355.82
ORD01172,2024-02-14,CUST0256,Customer 256,Product 11,Home & Kitchen,East,3,16.55,49.65,9.03
ORD01173,2024-11-21,CUST0237,Customer 237,Product 16,Electronics,North,9,403.73,3633.57,1018.69
ORD01174,2025-04-29,CUST0218,Customer 218,Product 3,Sports,South,2,42.82,85.64,23.59
ORD01175,2025-12-23,CUST0388,Customer 388,Product 1,Home & Kitchen,Central,9,374.11,3366.99,907.69
ORD01176,2025-01-25,CUST0384,Customer 384,Product 4,Home & Kitchen,South,4,327.68,1310.72,150.5
ORD01177,2025-01-30,CUST0225,Customer 225,Product 4,Electronics,West,2,261.55,523.1,155.8
ORD01178,2025-11-10,CUST0254,Customer 254,Product 6,Sports,South,4,498.62,1994.48,422.45
ORD01179,2025-10-29,CUST0384,Customer 384,Product 18,Sports,West,3,117.85,353.55,60.14
ORD01180,2024-06-04,CUST0005,Customer 5,Product 10,Electronics,West,8,43.67,349.36,60.76
ORD01181,2025-05-22,CUST0151,Customer 151,Product 9,Clothing,Central,4,32.21,128.84,21.9
ORD01182,2024-02-07,CUST0456,Customer 456,Product 12,Home & Kitchen,South,2,334.23,668.46,131.55
ORD01183,2024-05-09,CUST0149,Customer 149,Product 17,Home & Kitchen,Central,2,388.68,777.36,163.0
ORD01184,2025-05-29,CUST0488,Customer 488,Product 12,Clothing,West,9,294.7,2652.3,491.24
ORD01185,2025-08-27,CUST0237,Customer 237,Product 7,Clothing,South,10,393.16,3931.6,984.27
ORD01186,2024-12-05,CUST0085,Customer 85,Product 17,Sports,North,7,341.96,2393.72,602.5
ORD01187,2024-04-12,CUST0163,Customer 163,Product 14,Home & Kitchen,South,3,338.87,1016.61,227.82
ORD01188,2025-03-26,CUST0241,Customer 241,Product 3,Electronics,East,7,334.62,2342.34,396.77
ORD01189,2024-04-12,CUST0360,Customer 360,Product 7,Home & Kitchen,North,6,377.49,2264.94,637.91
ORD01190,2025-06-22,CUST0276,Customer 276,Product 15,Clothing,North,7,306.65,2146.55,400.62
ORD01191,2025-04-12,CUST0032,Customer 32,Product 20,Sports,Central,10,445.67,4456.7,961.58
ORD01192,2024-01-16,CUST0081,Customer 81,Product 3,Clothing,Central,6,381.55,2289.3,369.45
ORD01193,2024-05-27,CUST0453,Customer 453,Product 8,Clothing,North,6,199.24,1195.44,260.25
ORD01194,2025-02-23,CUST0476,Customer 476,Product 7,Clothing,East,9,128.34,1155.06,165.15
ORD01195,2025-11-01,CUST0421,Customer 421,Product 14,Clothing,East,10,258.46,2584.6,355.6
ORD01196,2024-06-07,CUST0320,Customer 320,Product 13,Clothing,Central,1,296.49,296.49,37.57
ORD01197,2024-03-17,CUST0278,Customer 278,Product 7,Electronics,Central,3,412.7,1238.1,287.12
ORD01198,2025-04-25,CUST0079,Customer 79,Product 4,Home & Kitchen,East,1,143.25,143.25,34.16
ORD01199,2024-09-28,CUST0092,Customer 92,Product 9,Electronics,South,3,470.14,1410.42,320.55
ORD01200,2024-12-12,CUST0409,Customer 409,Product 17,Sports,East,1,269.07,269.07,71.35
ORD01201,2025-09-30,CUST0295,Customer 295,Product 19,Clothing,Central,5,350.37,1751.85,251.82
ORD01202,2025-12-10,CUST0343,Customer 343,Product 16,Home & Kitchen,South,4,413.65,1654.6,186.35
ORD01203,2025-02-11,CUST0002,Customer 2,Product 8,Home & Kitchen,North,5,409.32,2046.6,523.12
ORD01204,2025-10-27,CUST0476,Customer 476,Product 20,Home & Kitchen,South,7,491.82,3442.74,885.96
ORD01205,2024-03-23,CUST0085,Customer 85,Product 16,Electronics,East,10,352.48,3524.8,612.15
ORD01206,2024-12-02,CUST0040,Customer 40,Product 2,Home & Kitchen,Central,8,25.26,202.08,30.7
ORD01207,2025-11-21,CUST0414,Customer 414,Product 15,Sports,West,6,213.47,1280.82,355.67
ORD01208,2025-06-30,CUST0168,Customer 168,Product 10,Electronics,South,5,318.72,1593.6,432.86
ORD01209,2025-01-24,CUST0287,Customer 287,Product 13,Sports,West,6,220.2,1321.2,185.25
ORD01210,2024-11-20,CUST0362,Customer 362,Product 16,Clothing,East,8,169.39,1355.12,379.69
ORD01211,2025-10-03,CUST0430,Customer 430,Product 17,Clothing,Central,8,336.72,2693.76,320.2
ORD01212,2025-05-14,CUST0041,Customer 41,Product 20,Home & Kitchen,South,8,132.01,1056.08,227.42
ORD01213,2025-07-08,CUST0485,Customer 485,Product 9,Home & Kitchen,West,6,56.51,339.06,101.64
ORD01214,2024-02-06,CUST0287,Customer 287,Product 15,Sports,East,10,12.8,128.0,24.73
ORD01215,2025-09-24,CUST0351,Customer 351,Product 4,Sports,East,1,480.97,480.97,133.87
ORD01216,2024-03-11,CUST0092,Customer 92,Product 1,Clothing,West,5,394.03,1970.15,420.11
ORD01217,2024-08-28,CUST0395,Customer 395,Product 12,Sports,South,5,123.69,618.45,63.62
ORD01218,2025-10-08,CUST0316,Customer 316,Product 18,Home & Kitchen,West,8,315.63,2525.04,637.47
ORD01219,2025-12-01,CUST0192,Customer 192,Product 6,Electronics,South,7,420.19,2941.33,658.58
ORD01220,2024-10-21,CUST0227,Customer 227,Product 12,Home & Kitchen,North,3,469.82,1409.46,257.88
ORD01221,2024-08-20,CUST0301,Customer 301,Product 10,Clothing,North,10,201.39,2013.9,229.31
ORD01222,2024-04-02,CUST0467,Customer 467,Product 12,Clothing,Central,3,226.72,680.16,164.24
ORD01223,2025-03-20,CUST0472,Customer 472,Product 1,Clothing,North,9,122.15,1099.35,241.16
ORD01224,2024-04-10,CUST0332,Customer 332,Product 9,Sports,West,8,195.77,1566.16,272.98
ORD01225,2025-10-10,CUST0023,Customer 23,Product 9,Clothing,North,5,320.21,1601.05,310.37
ORD01226,2025-12-21,CUST0498,Customer 498,Product 19,Electronics,West,5,490.75,2453.75,564.12
ORD01227,2024-04-12,CUST0312,Customer 312,Product 15,Sports,South,1,235.97,235.97,67.96
ORD01228,2025-03-30,CUST0243,Customer 243,Product 18,Electronics,North,2,187.59,375.18,102.32
ORD01229,2024-06-19,CUST0190,Customer 190,Product 1,Home & Kitchen,South,8,471.43,3771.44,503.38
ORD01230,2025-12-11,CUST0446,Customer 446,Product 5,Electronics,West,5,36.65,183.25,41.94
ORD01231,2024-11-02,CUST0428,Customer 428,Product 4,Electronics,West,9,327.83,2950.47,457.49
ORD01232,2024-01-30,CUST0327,Customer 327,Product 2,Clothing,North,3,376.42,1129.26,295.92
ORD01233,2024-02-17,CUST0440,Customer 440,Product 18,Clothing,South,1,97.88,97.88,23.59
ORD01234,2024-11-28,CUST0336,Customer 336,Product 20,Electronics,East,6,294.07,1764.42,336.27
ORD01235,2024-02-27,CUST0429,Customer 429,Product 11,Home & Kitchen,Central,2,19.38,38.76,9.92
ORD01236,2024-10-27,CUST0370,Customer 370,Product 12,Electronics,West,7,94.0,658.0,125.49
ORD01237,2025-01-02,CUST0214,Customer 214,Product 2,Electronics,South,8,403.38,3227.04,942.89
ORD01238,2025-01-18,CUST0423,Customer 423,Product 17,Home & Kitchen,East,3,323.13,969.39,281.81
ORD01239,2025-03-17,CUST0043,Customer 43,Product 6,Sports,North,2,290.58,581.16,90.31
ORD01240,2024-05-29,CUST0142,Customer 142,Product 20,Home & Kitchen,Central,4,48.49,193.96,48.12
ORD01241,2024-09-07,CUST0210,Customer 210,Product 6,Electronics,East,8,301.1,2408.8,579.38
ORD01242,2025-06-27,CUST0141,Customer 141,Product 18,Clothing,North,8,123.09,984.72,278.81
ORD01243,2025-02-25,CUST0175,Customer 175,Product 15,Electronics,Central,4,441.68,1766.72,488.64
ORD01244,2025-08-02,CUST0477,Customer 477,Product 15,Electronics,North,7,255.77,1790.39,528.59
ORD01245,2025-11-29,CUST0471,Customer 471,Product 3,Home & Kitchen,North,8,106.36,850.88,210.58
ORD01246,2024-07-03,CUST0096,Customer 96,Product 11,Electronics,South,8,443.45,3547.6,443.61
ORD01247,2024-06-23,CUST0404,Customer 404,Product 1,Home & Kitchen,East,3,24.71,74.13,20.72
ORD01248,2024-06-28,CUST0236,Customer 236,Product 3,Home & Kitchen,East,7,313.31,2193.17,631.97
ORD01249,2024-03-21,CUST0429,Customer 429,Product 7,Home & Kitchen,East,5,40.57,202.85,33.89
ORD01250,2025-09-16,CUST0028,Customer 28,Product 13,Clothing,South,7,223.34,1563.38,280.15
ORD01251,2025-01-26,CUST0143,Customer 143,Product 5,Clothing,West,1,427.75,427.75,123.02
ORD01252,2025-09-26,CUST0116,Customer 116,Product 7,Clothing,South,3,280.42,841.26,216.95
ORD01253,2025-11-30,CUST0091,Customer 91,Product 10,Clothing,West,7,113.29,793.03,115.68
ORD01254,2024-09-03,CUST0136,Customer 136,Product 3,Sports,East,4,37.06,148.24,42.76
ORD01255,2025-05-24,CUST0297,Customer 297,Product 12,Clothing,Central,4,224.84,899.36,185.25
ORD01256,2025-08-20,CUST0231,Customer 231,Product 6,Electronics,Central,5,382.05,1910.25,560.76
ORD01257,2024-05-26,CUST0198,Customer 198,Product 5,Home & Kitchen,West,8,14.27,114.16,14.97
ORD01258,2024-08-25,CUST0178,Customer 178,Product 10,Home & Kitchen,East,8,117.66,941.28,97.99
ORD01259,2025-04-17,CUST0359,Customer 359,Product 17,Clothing,North,10,135.67,1356.7,232.08
ORD01260,2025-10-15,CUST0263,Customer 263,Product 7,Clothing,South,4,113.15,452.6,118.49
ORD01261,2024-09-17,CUST0240,Customer 240,Product 9,Electronics,North,2,177.9,355.8,97.11
ORD01262,2025-04-15,CUST0265,Customer 265,Product 6,Sports,South,8,50.54,404.32,79.61
ORD01263,2024-09-18,CUST0240,Customer 240,Product 19,Clothing,East,7,356.27,2493.89,557.24
ORD01264,2025-11-13,CUST0289,Customer 289,Product 13,Electronics,East,5,244.46,1222.3,313.04
ORD01265,2024-01-10,CUST0360,Customer 360,Product 4,Clothing,North,8,315.76,2526.08,390.86
ORD01266,2025-04-21,CUST0082,Customer 82,Product 14,Sports,East,7,50.31,352.17,67.59
ORD01267,2024-10-21,CUST0173,Customer 173,Product 4,Home & Kitchen,East,10,412.97,4129.7,460.03
ORD01268,2025-11-24,CUST0157,Customer 157,Product 6,Sports,Central,8,188.27,1506.16,208.07
ORD01269,2025-07-13,CUST0096,Customer 96,Product 1,Sports,Central,9,291.4,2622.6,612.23
ORD01270,2024-06-10,CUST0234,Customer 234,Product 19,Sports,West,8,335.46,2683.68,375.31
ORD01271,2024-03-16,CUST0243,Customer 243,Product 8,Clothing,East,7,421.65,2951.55,879.24
ORD01272,2025-03-28,CUST0308,Customer 308,Product 11,Sports,West,9,470.81,4237.29,437.14
ORD01273,2024-12-19,CUST0154,Customer 154,Product 2,Home & Kitchen,Central,5,249.8,1249.0,310.16
ORD01274,2025-08-24,CUST0056,Customer 56,Product 14,Sports,East,6,420.73,2524.38,434.9
ORD01275,2024-11-02,CUST0489,Customer 489,Product 19,Sports,Central,3,401.86,1205.58,150.27
ORD01276,2025-10-16,CUST0015,Customer 15,Product 6,Home & Kitchen,East,7,232.46,1627.22,410.86
ORD01277,2025-03-10,CUST0454,Customer 454,Product 20,Home & Kitchen,Central,8,106.25,850.0,246.75
ORD01278,2025-12-07,CUST0385,Customer 385,Product 5,Home & Kitchen,East,5,259.97,1299.85,321.39
ORD01279,2024-09-13,CUST0404,Customer 404,Product 2,Electronics,East,10,436.11,4361.1,787.42
ORD01280,2025-04-12,CUST0406,Customer 406,Product 5,Clothing,West,7,466.84,3267.88,811.48
ORD01281,2024-11-05,CUST0203,Customer 203,Product 6,Sports,North,6,74.51,447.06,121.13
ORD01282,2024-07-22,CUST0338,Customer 338,Product 5,Home & Kitchen,South,5,146.54,732.7,105.32
ORD01283,2025-01-28,CUST0155,Customer 155,Product 10,Electronics,South,6,414.6,2487.6,390.91
ORD01284,2025-05-09,CUST0121,Customer 121,Product 7,Sports,North,6,485.26,2911.56,623.81
ORD01285,2024-04-19,CUST0371,Customer 371,Product 8,Home & Kitchen,Central,9,394.97,3554.73,535.2
ORD01286,2024-08-30,CUST0433,Customer 433,Product 12,Electronics,West,10,190.02,1900.2,223.09
ORD01287,2025-01-25,CUST0082,Customer 82,Product 12,Electronics,West,1,367.44,367.44,78.87
ORD01288,2025-08-08,CUST0282,Customer 282,Product 13,Home & Kitchen,West,5,95.81,479.05,112.36
ORD01289,2025-01-02,CUST0343,Customer 343,Product 13,Sports,South,9,133.8,1204.2,245.67
ORD01290,2025-08-11,CUST0391,Customer 391,Product 4,Sports,South,4,132.34,529.36,80.81
ORD01291,2024-10-29,CUST0163,Customer 163,Product 5,Sports,East,10,398.37,3983.7,898.19
ORD01292,2025-12-17,CUST0460,Customer 460,Product 10,Sports,Central,1,84.5,84.5,16.2
ORD01293,2024-10-29,CUST0202,Customer 202,Product 18,Electronics,East,1,154.04,154.04,22.71
ORD01294,2024-01-23,CUST0251,Customer 251,Product 19,Electronics,South,7,152.82,1069.74,151.38
ORD01295,2025-11-05,CUST0454,Customer 454,Product 20,Home & Kitchen,South,10,395.05,3950.5,861.17
ORD01296,2025-02-09,CUST0189,Customer 189,Product 12,Clothing,Central,5,238.49,1192.45,300.63
ORD01297,2024-10-08,CUST0422,Customer 422,Product 1,Sports,North,7,248.76,1741.32,323.88
ORD01298,2024-01-09,CUST0331,Customer 331,Product 8,Home & Kitchen,West,1,355.0,355.0,101.9
ORD01299,2025-08-02,CUST0097,Customer 97,Product 2,Home & Kitchen,East,2,204.95,409.9,108.83
ORD01300,2025-12-03,CUST0223,Customer 223,Product 3,Clothing,West,5,383.82,1919.1,209.36
ORD01301,2024-02-20,CUST0335,Customer 335,Product 6,Sports,South,1,260.18,260.18,58.03
ORD01302,2025-09-12,CUST0146,Customer 146,Product 10,Sports,West,9,239.48,2155.32,548.98
ORD01303,2025-05-23,CUST0018,Customer 18,Product 9,Sports,South,5,34.62,173.1,18.52
ORD01304,2024-10-20,CUST0084,Customer 84,Product 13,Electronics,West,1,427.96,427.96,122.26
ORD01305,2024-08-23,CUST0413,Customer 413,Product 3,Clothing,North,1,400.04,400.04,100.31
ORD01306,2025-09-13,CUST0336,Customer 336,Product 13,Electronics,South,9,174.64,1571.76,303.56
ORD01307,2024-12-26,CUST0164,Customer 164,Product 5,Sports,West,9,308.08,2772.72,433.13
ORD01308,2024-08-12,CUST0006,Customer 6,Product 16,Sports,West,1,309.28,309.28,43.29
ORD01309,2025-10-13,CUST0395,Customer 395,Product 2,Clothing,West,3,377.88,1133.64,141.82
ORD01310,2024-07-13,CUST0133,Customer 133,Product 4,Sports,Central,1,113.28,113.28,23.94
ORD01311,2025-09-27,CUST0191,Customer 191,Product 16,Clothing,Central,5,287.23,1436.15,410.49
ORD01312,2024-09-13,CUST0498,Customer 498,Product 12,Electronics,South,6,189.28,1135.68,185.81
ORD01313,2025-11-25,CUST0218,Customer 218,Product 18,Sports,North,3,267.12,801.36,204.39
ORD01314,2025-11-06,CUST0077,Customer 77,Product 1,Clothing,Central,3,215.11,645.33,102.29
ORD01315,2025-11-28,CUST0133,Customer 133,Product 7,Sports,West,5,481.13,2405.65,561.9
ORD01316,2024-05-20,CUST0025,Customer 25,Product 15,Clothing,North,3,322.18,966.54,212.12
ORD01317,2025-10-05,CUST0063,Customer 63,Product 16,Sports,East,6,342.46,2054.76,335.97
ORD01318,2024-04-09,CUST0026,Customer 26,Product 20,Clothing,East,2,313.61,627.22,137.94
ORD01319,2025-10-04,CUST0218,Customer 218,Product 11,Clothing,North,4,372.14,1488.56,231.46
ORD01320,2025-10-23,CUST0278,Customer 278,Product 9,Home & Kitchen,East,4,482.05,1928.2,196.79
ORD01321,2024-02-10,CUST0183,Customer 183,Product 14,Electronics,West,1,356.06,356.06,79.95
ORD01322,2024-11-12,CUST0167,Customer 167,Product 10,Electronics,Central,3,162.82,488.46,82.06
ORD01323,2025-03-27,CUST0058,Customer 58,Product 12,Electronics,Central,8,163.45,1307.6,352.93
ORD01324,2024-02-04,CUST0379,Customer 379,Product 13,Home & Kitchen,South,10,178.26,1782.6,475.8
ORD01325,2025-08-16,CUST0044,Customer 44,Product 18,Electronics,South,8,470.11,3760.88,716.68
ORD01326,2025-01-08,CUST0373,Customer 373,Product 5,Sports,West,6,40.29,241.74,28.64
ORD01327,2024-05-14,CUST0458,Customer 458,Product 9,Clothing,West,8,301.65,2413.2,313.94
ORD01328,2024-04-02,CUST0353,Customer 353,Product 20,Home & Kitchen,Central,9,457.48,4117.32,567.69
ORD01329,2024-10-29,CUST0292,Customer 292,Product 15,Electronics,North,8,240.77,1926.16,447.61
ORD01330,2024-11-30,CUST0168,Customer 168,Product 12,Electronics,South,10,327.28,3272.8,506.0
ORD01331,2025-03-01,CUST0312,Customer 312,Product 4,Sports,Central,3,453.14,1359.42,358.18
ORD01332,2024-06-28,CUST0372,Customer 372,Product 3,Clothing,East,10,471.35,4713.5,1210.62
ORD01333,2024-07-24,CUST0217,Customer 217,Product 13,Electronics,South,3,114.1,342.3,79.65
ORD01334,2024-05-15,CUST0487,Customer 487,Product 9,Electronics,West,10,361.39,3613.9,980.19
ORD01335,2025-07-06,CUST0495,Customer 495,Product 4,Home & Kitchen,Central,2,448.83,897.66,252.99
ORD01336,2025-01-09,CUST0134,Customer 134,Product 10,Home & Kitchen,North,7,156.44,1095.08,132.96
ORD01337,2025-06-27,CUST0192,Customer 192,Product 19,Sports,South,6,103.4,620.4,84.95
ORD01338,2025-05-28,CUST0390,Customer 390,Product 14,Clothing,South,10,305.86,3058.6,833.86
ORD01339,2024-10-06,CUST0142,Customer 142,Product 17,Electronics,Central,4,68.75,275.0,67.92
ORD01340,2024-06-17,CUST0205,Customer 205,Product 6,Clothing,East,1,67.29,67.29,15.91
ORD01341,2024-09-20,CUST0003,Customer 3,Product 14,Home & Kitchen,North,10,156.97,1569.7,344.1
ORD01342,2025-05-08,CUST0401,Customer 401,Product 14,Home & Kitchen,East,9,90.56,815.04,100.51
ORD01343,2024-10-29,CUST0137,Customer 137,Product 15,Clothing,North,5,184.01,920.05,100.33
ORD01344,2024-12-12,CUST0114,Customer 114,Product 8,Electronics,East,7,332.74,2329.18,666.87
ORD01345,2024-04-27,CUST0114,Customer 114,Product 3,Clothing,Central,3,287.64,862.92,199.68
ORD01346,2025-04-24,CUST0424,Customer 424,Product 15,Sports,Central,3,211.32,633.96,134.47
ORD01347,2024-03-18,CUST0169,Customer 169,Product 18,Sports,West,4,15.3,61.2,16.24
ORD01348,2024-05-24,CUST0477,Customer 477,Product 18,Electronics,East,5,58.38,291.9,33.61
ORD01349,2024-08-19,CUST0175,Customer 175,Product 11,Clothing,West,5,68.17,340.85,100.93
ORD01350,2025-11-23,CUST0078,Customer 78,Product 15,Sports,South,5,42.94,214.7,47.01
ORD01351,2025-11-21,CUST0273,Customer 273,Product 6,Sports,East,1,352.86,352.86,78.82
ORD01352,2025-02-10,CUST0207,Customer 207,Product 2,Electronics,West,7,94.54,661.78,141.35
ORD01353,2025-07-24,CUST0288,Customer 288,Product 12,Electronics,South,6,217.54,1305.24,337.68
ORD01354,2025-01-09,CUST0383,Customer 383,Product 17,Clothing,East,7,485.16,3396.12,632.52
ORD01355,2024-04-02,CUST0150,Customer 150,Product 11,Sports,West,2,34.67,69.34,7.67
ORD01356,2025-02-08,CUST0016,Customer 16,Product 5,Home & Kitchen,Central,1,234.39,234.39,34.06
ORD01357,2024-01-15,CUST0181,Customer 181,Product 19,Sports,West,1,133.9,133.9,28.86
ORD01358,2024-09-27,CUST0392,Customer 392,Product 1,Clothing,Central,6,449.89,2699.34,672.23
ORD01359,2025-07-03,CUST0381,Customer 381,Product 16,Home & Kitchen,West,6,243.9,1463.4,249.02
ORD01360,2024-05-06,CUST0472,Customer 472,Product 18,Home & Kitchen,West,8,87.57,700.56,77.31
ORD01361,2025-04-10,CUST0311,Customer 311,Product 4,Electronics,West,6,112.44,674.64,78.89
ORD01362,2025-01-12,CUST0112,Customer 112,Product 7,Electronics,Central,1,185.58,185.58,52.44
ORD01363,2025-11-19,CUST0149,Customer 149,Product 6,Home & Kitchen,West,3,118.41,355.23,62.59
ORD01364,2025-11-19,CUST0282,Customer 282,Product 14,Clothing,South,6,383.32,2299.92,589.47
ORD01365,2024-09-25,CUST0215,Customer 215,Product 20,Clothing,East,5,110.08,550.4,56.88
ORD01366,2025-08-21,CUST0395,Customer 395,Product 12,Electronics,East,5,467.54,2337.7,553.5
ORD01367,2025-01-25,CUST0258,Customer 258,Product 18,Sports,South,9,304.82,2743.38,788.51
ORD01368,2025-10-15,CUST0440,Customer 440,Product 13,Sports,West,10,209.8,2098.0,277.45
ORD01369,2025-01-15,CUST0147,Customer 147,Product 15,Home & Kitchen,South,2,485.86,971.72,206.43
ORD01370,2024-04-20,CUST0205,Customer 205,Product 10,Electronics,Central,7,214.66,1502.62,185.23
ORD01371,2025-11-22,CUST0425,Customer 425,Product 11,Sports,South,3,389.05,1167.15,127.0
ORD01372,2024-08-27,CUST0350,Customer 350,Product 4,Sports,Central,3,47.63,142.89,24.42
ORD01373,2025-04-27,CUST0335,Customer 335,Product 14,Sports,West,4,343.86,1375.44,396.18
ORD01374,2024-01-26,CUST0097,Customer 97,Product 1,Home & Kitchen,South,8,166.63,1333.04,250.13
ORD01375,2025-09-26,CUST0313,Customer 313,Product 20,Electronics,Central,7,135.11,945.77,114.6
